image;id;name;name2;description;price;url;category
products_img\\health\\drinks\\forever_aloe_vera_gel.jpg;1000;Forever Aloe Vera Gel;Гел от Алое Вера;Със съдържание на над 99,7% чист гел от вътрешността на листата на алое вера Барбаденсис, който се грижи за храносмилателната система.;59.54 лв.;1000.html;Напитки
products_img\\health\\drinks\\forever_aloe_mango.jpg;1001;Forever Aloe Mango;Алое Манго;Подкрепете храносмилателната система и се насладете на невероятния манго вкус!;59.54 лв.;1001.html;Напитки
products_img\\health\\drinks\\forever_aloe_berry_nectar.jpg;1002;Forever Aloe Berry Nectar;Алое Бери Нектар; 90,7% чист гел от алое вера плюс натурални плодови концентрати за подкрепа на вашето здраве!;59.54 лв.;1002.html;Напитки
products_img\\health\\drinks\\tripack_forever_aloe_vera_gel.jpg;1003;Aloe Vera Gel TriPack;Гел от Алое Вера ТриПак;Троен пакет Гел от Алое Вера!;178.61 лв.;1003.html;Напитки
products_img\\health\\drinks\\tripack_forever_aloe_mango.jpg;1004;Forever Aloe Mango TriPak;Алое Манго ТриПак;Троен пакет Алое Манго!;178.61 лв.;1004.html;Напитки
products_img\\health\\drinks\\tripack_forever_aloe_berry.jpg;1005;Aloe Berry Nectar TriPak;Алое Бери Нектар ТриПак;Троен пакет Алое Бери нектар!;178.61 лв.;1005.html;Напитки
products_img\\health\\drinks\\aloe_vera_gel_330ml__pack.jpg;1006;Forever Aloe Vera Gel mini;Гел от Алое Вера мини;Със съдържание на над 99,7% чист гел от вътрешността на листата на алое вера Барбаденсис, който се грижи за храносмилателната система. Сега в мини опаковка 12 броя х 330мл!;238.12 лв.;1006.html;Напитки
products_img\\health\\drinks\\aloe_peaches_330ml_pack.jpg;1007;Forever Aloe Peaches mini;Алое Праскови мини;84,5% чист гел от алое вера, допълнен с натурално пюре и аромат на праскови! Сега в мини опаковка 12 броя х 330мл!;238.12 лв.;1007.html;Напитки
products_img\\health\\drinks\\aloe_berry_nectar_330ml__pack.jpg;1008;Forever Aloe Berry Nectar mini;Алое Бери Нектар мини;90,7% чист гел от алое вера плюс натурални плодови концентрати за подкрепа на вашето здраве! Сега в мини опаковка 12 броя х 330мл!;238.12 лв.;1008.html;Напитки
products_img\\health\\drinks\\forever_freedom.jpg;1009;Forever Freedom;Форевър Фрийдъм; Този напитка се гордее с висока концентрация от 89% чист гел от алое вера, който спомага за подкрепата на естествените защитни функции на нашето тяло.;81.36 лв.;1009.html;Напитки
products_img\\health\\drinks\\aloe_blossom_herbal_tea.jpg;1010;Aloe Blossom Herbal Tea;Билков чай с цветчета от Алое;Безкофеинова смес от листа, билки и подправки, която може да се консумира гореща или охладена.;40.06 лв.;1010.html;Напитки
products_img\\health\\drinks\\fab_forever_active_boost.jpg;1011;FAB Forever Active Boost;ФАБ- Енергийна напитка;FAB Forever Active Boost е богат на витамини B2, B3, B6 и B12. Помага за поддържането на нормалната функция на имунната система и намалява умората.;8.58 лв.;1011.html;Напитки
products_img\\health\\supplements\\fields_of_greens.jpg;1012;"Fields of Greens
";Зелени поля;"Fields of Greens е отличен източник на ""зелена храна"" и антиоксиданти.";27.48 лв.;1012.html;Добавки
products_img\\health\\supplements\\forever_absorbent.jpg;1013;Absorbent-C;Абсорбент-С;Създаден, за да осигури на тялото ви препоръчителната дневна доза на витамин С по лесен и вкусен начин.;40.06 лв.;1013.html;Добавки
products_img\\health\\supplements\\forever_arctic_sea.jpg;1014;Forever Arctic Sea;Арктическо море;Създаден, за да осигури балансирана комбинация от омега-3 мастни киселини.;72.68 лв.;1014.html;Добавки
products_img\\health\\supplements\\forever_argi.jpg;1015;Argi+;Арги;Осигурява на тялото ви L-аргинин, мощна аминокиселина, по удобен и вкусен начин.;156.84 лв.;1015.html;Добавки
products_img\\health\\supplements\\forever_b12_plus.jpg;1016;Forever B12 Plus;Форевър B12 плюс;Формула за освобождаване във времето, която осигурява постоянна доставка на активните съставки за тялото ви през целия ден.;35.50 лв.;1016.html;Добавки
products_img\\health\\supplements\\forever_bee_pollen.jpg;1017;Forever Bee Pollen;Пчелен прашец;Със съдържание на чист пчелен прашец, комбиниран с мед и пчелно млечице.;34.91 лв.;1017.html;Добавки
products_img\\health\\supplements\\forever_bee_propolis.jpg;1018;Forever Bee Propolis;Пчелен прополис;Добавката поддържа защитните сили на организма, съдържа естествени хранителни съединения и е източник на флавоноиди.;72.68 лв.;1018.html;Добавки
products_img\\health\\supplements\\forever_calcium.jpg;1019;Forever Calcium;Форевър Калций;Създаден за да достави калций, витамин D и да помогне за поддържането на правилното здраве на костите.;54.94 лв.;1019.html;Добавки
products_img\\health\\supplements\\forever_garlic-thyme.jpg;1020;Forever Garlic-Thyme;Чесън и мащерка;Съчетава всички ползи от чесъна и мащерката в едно.;41.79 лв.;1020.html;Добавки
products_img\\health\\supplements\\forever_immublen.jpg;1021;Forever Immublend;Форевър имубленд;Поддържа всички аспекти на имунната система и е с високо съдържание на витамини C, D и цинк.;48.08 лв.;1021.html;Добавки
products_img\\health\\supplements\\forever_immune_gummy.jpg;1022;Forever Immune Gummy;Форевър имуно гъми;Желирани бонбони с тропически вкус, които осигуряват комбинация от 10 витамина и цинк дневно.;84.69 лв.;1022.html;Добавки
products_img\\health\\supplements\\forever_ivision.jpg;1023;Forever iVision;Форевър Айвижън;Съдържа комбинация от антиоксиданти и други хранителни вещества, които се грижат за поддържане оптималното здраве на очите. ;80.12 лв.;1023.html;Добавки
products_img\\health\\supplements\\forever_marine_collagen.jpg;1024;Forever Marine Coallagen;Форевър Морски колаген;Висококачествен морски колаген,  полезен за хидратацията на кожата, структурата и здравето и.;187.14 лв.;1024.html;Добавки
products_img\\health\\supplements\\forever_multi-maca.jpg;1025;Forever Multi-Maca;Форевър Mулти-мака; Включва внимателно подбрана смес от корени, плодове и ензими.;60.68 лв.;1025.html;Добавки
products_img\\health\\supplements\\forever_royal_jelly.jpg;1026;Forever Royal Jelly;Пчелно млечице;Съдържа естествени протеини, мастни киселини, минерални соли, аминокиселини и витамини за подкрепа на здравето.;75.58 лв.;1026.html;Добавки
products_img\\health\\supplements\\forever_supergreens.jpg;1027;Forever Supergreens;Форевър Супергрийнс;Този продукт е смес от над 20 плода, зеленчуци, суперхрани и алое. Стимулира естествените нива на енергия и метаболизма и е богат на антиоксидантните витамини C и E.;88.12 лв.;1027.html;Добавки
products_img\\health\\supplements\\forever_vitolize_men.jpg;1028;Vitolize men;Витолайз за него;Съдържа комбинация от билки, витамини, минерали включително цинк.;68.68 лв.;1028.html;Добавки
products_img\\health\\supplements\\forever_vitolize_women.jpg;1029;Vitolize women;Витолайз за нея;Богата на желязо, което допринася за нормалната когнитивна функция и фолиева киселина.;72.68 лв.;1029.html;Добавки
products_img\\health\\supplements\\infinite_by_forever_firming_complex.jpg;1030;Infinite by Forever firming complex;Стягащ комплекс;Със съдържание на витамин C, който помага за здравословната формация на колаген в кожата, биотин за поддържане на здрава коса и кожа, и допълнителен морски колаген.;118.46 лв.;1030.html;Добавки
products_img\\cosmetics\\face\\aloe_activator.jpg;1031;Aloe activator;Алое активатор;Този продукт съдържа над 98% гел от алое вера, което го прави идеален за чувствителна кожа. ;36.61 лв.;1031.html;Грижа за лицето
products_img\\cosmetics\\face\\awakening_eye_cream.jpg;1032;Awakening eye cream;Пробуждащ околоочен крем ;Предназначен да подобри и изглади чувствителната област около очите, видимо намалява появата на линии, бръчки и тъмни кръгове.;41.79 лв.;1032.html;Грижа за лицето
products_img\\cosmetics\\face\\balancing_toner.jpg;1033;Balancing toner;Балансиращ тоник;Помага да се балансира pH на кожата и да се премахне излишният остатък след използване на почистващи продукти.;49.78 лв.;1033.html;Грижа за лицето
products_img\\cosmetics\\face\\forever_aloe_lips.jpg;1034;Aloe lips;Алое липс;Най-доброто решение срещу напукани устни.;8.00 лв.;1034.html;Грижа за лицето
products_img\\cosmetics\\face\\forever_aloe_scrub.jpg;1035;Aloe scrub;Алое ексфолиант;Натурален ексфолиант за лице и тяло.;36.08 лв.;1035.html;Грижа за лицето
products_img\\cosmetics\\face\\forever_infinite.jpg;1036;Infinite by Forever;Инфинит от Форевър;Продуктите се грижат за това да намалят появата на фини линии и бръчки, да подобрят гладкостта на кожата и да подкрепят красотата отвътре навън.;400.64 лв.;1036.html;Грижа за лицето
products_img\\cosmetics\\face\\hydrating_serum.jpg;1037;Hydrating serum;Хидратиращ серум;Продукт за грижа за кожата, предназначен да осигури максимална хидратация.;80.12 лв.;1037.html;Грижа за лицето
products_img\\cosmetics\\face\\infinite_by_forever__firming_serum.jpg;1038;Infinite by Forever firming serum;Инфинит стягащ серум;Допълва естествените процеси в кожата, за да увеличи здравината и да намали появата на фини линии и бръчки;119.05 лв.;1038.html;Грижа за лицето
products_img\\cosmetics\\face\\infinite_by_forever__hydrating_cleanser.jpg;1039;Infinite by Forever hydrating cleanser;Хидратиращ почистващ лосион;Хидратира кожата, нежно отмива мръсотията и мазнините без да изсушава.;60.11 лв.;1039.html;Грижа за лицето
products_img\\cosmetics\\face\\infinite_by_forever_restoring.jpg;1040;Infinite by Forever restoring creme;Възстановяващ крем; Абсорбира се в кожата, като я оставя хидратирана и гладка.;132.77 лв.;1040.html;Грижа за лицето
products_img\\cosmetics\\face\\Protecting_Day_Lotion.jpg;1041;Protecting Day Lotion;Защитен дневен лосион;Този лосион предлага широкоспектърна SPF 20 защита и подхранва кожата.;83.57 лв.;1041.html;Грижа за лицето
products_img\\cosmetics\\face\\smoothing_exfoliator.jpg;1042;Smoothing exfoliator;Изглаждащ ексфолиант;Премахва мъртвите клетки и изглажда текстурата, за по-сияеща кожа.;41.79 лв.;1042.html;Грижа за лицето
products_img\\cosmetics\\face\\sonya_daily_skincare.jpg;1043;Sonya daily skincare system;"Ежедневна грижа за кожата ""Соня""";Формулирана специално за комбинирана кожа, цялата линия осигурява най-доброто от науката и природата за всеки аспект от ежедневната ви грижа за кожата.;195.18 лв.;1043.html;Грижа за лицето
products_img\\cosmetics\\face\\sonya__illuminating_gel.jpg;1044;Sonya illuminating gel;Озаряващ гел;Помага за хармонизация на тена на кожата и намаляване на пигментните петна.;50.92 лв.;1044.html;Грижа за лицето
products_img\\cosmetics\\face\\sonya__refining_gel_mask.jpg;1045;Sonya refining gel mask;Усъвършенстваща гел маска;Поддържа външния вид на кожата, контролира мазнините и озарява тена.;53.82 лв.;1045.html;Грижа за лицето
products_img\\cosmetics\\face\\sonya__refreshing_gel_cleanser.jpg;1046;Sonya refreshing gel cleanser;Освежаващ почистващ гел;Иновативен почистващ гел за лице, специално разработен за комбинирана кожа.;53.82 лв.;1046.html;Грижа за лицето
products_img\\cosmetics\\face\\sonya__soothing_gel_moisturizer.jpg;1047;Sonya soothing gel moisturizer;Успокояващ овлажняващ гел;Осигурява мощно успокояващо и овлажняващо действие за комбинирана кожа.;58.96 лв.;1047.html;Грижа за лицето
products_img\\cosmetics\\body\\aloe_body_lotion.jpg;1048;Aloe Body Lotion;Алое лосион за тяло;Ежедневен овлажняващ продукт, който омекотява кожата и я оставя хидратирана и здрава.;34.34 лв.;1048.html;Грижа за тялото
products_img\\cosmetics\\body\\aloe_cooling_lotion.jpg;1049;Aloe Cooling lotion;Aлое oхлаждащ лосион;Предоставя охлаждащо усещане с освежаващ ментов аромат.;34.34 лв.;1049.html;Грижа за тялото
products_img\\cosmetics\\body\\aloe_first.jpg;1050;Aloe First;Алое Фърст;Успокояващ продукт за грижа за кожата, съдържащ гел от алое вера, пчелен прополис и единадесет полезни билкови екстракта. ;45.24 лв.;1050.html;Грижа за тялото
products_img\\cosmetics\\body\\aloe_msm_gel.jpg;1051;Aloe MSM Gel;Алое МСМ гел;Предназначен за облекчаване на ставни и мускулни болки. ;52.68 лв.;1051.html;Грижа за тялото
products_img\\cosmetics\\body\\aloe_propolis_creme.jpg;1052;Aloe Propolis Creme;Алое Прополис крем;Витамините A, E и C работят за подхранване и овлажняване на кожата, докато прополисът помага за подмладяване на кожата.;45.24 лв.;1052.html;Грижа за тялото
products_img\\cosmetics\\body\\aloe_sunscreen.jpg;1053;Aloe sunscreen;Алое Сънскрийн;Този слънцезащитен продукт предлага водоустойчива SPF 30 защита от UVA и UVB лъчи, плюс успокояващата сила на алое.;47.53 лв.;1053.html;Грижа за тялото
products_img\\cosmetics\\body\\aloe_vera_gelly.jpg;1054;Aloe Vera Gelly;Алое Вера гел;Почти идентичен с вътрешността на листата на алое вера, овлажнява, подхранва и успокоява кожата;34.34 лв.;1054.html;Грижа за тялото
products_img\\cosmetics\\personal hygiene\\aloe_avocado_face.jpg;1055;Aloe Avocado Face & Body Soap;Алое и авокадо сапун за лице и тяло;Достатъчно нежен за цялото ви тяло и лице с аромат на свежо набрани цитрусови плодове.;13.76 лв.;1055.html;Лична хигиена
products_img\\cosmetics\\personal hygiene\\aloe_body_wash.jpg;1056;Aloe Body Wash;Алое Душ-гел;Формула без сулфати предлага мощно, но нежно почистване със съставки които подхранват кожата, отмиват мръсотията и я оставят мека и освежена.;51.49 лв.;1056.html;Лична хигиена
products_img\\cosmetics\\personal hygiene\\aloe_liquid_soap.jpg;1057;Aloe Liquid Soap;Алое течен сапун;Овлажнява и почиства, оставяйки кожата ви по-мека, по-гладка и по-сияйна. ;42.92 лв.;1057.html;Лична хигиена
products_img\\cosmetics\\personal hygiene\\aloe-jojoba_shampoo.jpg;1058;Aloe-Jojoba Shampoo;Алое-жожоба шампоан;Направен с чист алое вера гел и укрепващо жожоба масло, този шампоан е перфектен за ежедневна употреба,;49.78 лв.;1058.html;Лична хигиена
products_img\\cosmetics\\personal hygiene\\aloe-jojoba_conditioner.jpg;1059;Aloe-Jojoba Conditioner;Алое-жожоба балсам;Подхранва и хидратира в дълбочина, като омекотява, изглажда и прави косата по-лесна за разресване. ;53.25 лв.;1059.html;Лична хигиена
products_img\\cosmetics\\personal hygiene\\forever_bright.jpg;1060;Forever Bright Toothgel;Гел за зъби Форевър брайт;Формулата без флуорид оставя след себе си усещане за свежест и чистота.;17.74 лв.;1060.html;Лична хигиена
products_img\\cosmetics\\personal hygiene\\forever_hand_sanitizer.jpg;1061;Forever Instant Hand Cleanser;Почистващ гел за ръце;Предназначен да убива 99,9% от бактериите и да оставя ръцете ви чисти и освежени в мига, когато не можете да използвате сапун и вода.;30.34 лв.;1061.html;Лична хигиена
products_img\\cosmetics\\personal hygiene\\gentleman_s_pride.jpg;1062;Gentleman’s Pride After Shave Balm;Балсам за след бръснене;Предлага ексклузивна комбинация от съставки, които осигуряват охлаждащо усещане и прекрасен аромат.;34.34 лв.;1062.html;Лична хигиена
products_img\\packages\\1cc_touch_of_forever.jpg;1063;Touch of Forever;Докосване до Форевър;Пакет от популярни продукти от Forever Living Products, предназначени да ви запознаят с предложенията на марката.;1 116.34 лв.;1063.html;Пакети
products_img\\packages\\330ml_forever_aloe_vera_gel_argi_tripack.jpg;1064;ARGI+ & Aloe Mini TriPak;ТриПак АРГИ+ и Алое мини;В пакета ще откриете три мини опаковки гел от алое вера по 330 мл и три пакетчета Арги+.;75.19 лв.;1064.html;Пакети
products_img\\packages\\StartYourJourneyPack.png;1065;Start Your Journey Pack;Пакет „Стартирай пътешествието си“;Ако търсите начин да започнете собствен Форевър бизнес или да пазарувате продуктите на Форевър Ливинг с 30% отстъпка, този пакет може да ви заинтригува.;Само за преференциални клиенти;1065.html;Пакети
products_img\\weight_control\\FOREVER_ULTRA_CHOC_SHAKE.jpg;1066;Forever Lite Ultra with Aminotein chocolate;Форевър лайт ултра с аминотеин шоколад;Протеинова добавка, която предоставя 17 грама протеин от растителен източник на порция със страхотен ванилов вкус.;57.23 лв.;1066.html;Контрол на теглото
products_img\\weight_control\\FOREVER_ULTRA_VANILLE_SHAKE.jpg;1067;Forever Lite Ultra with Aminotein vanilla;Форевър лайт ултра с аминотеин ванилия;Протеинова добавка, която предоставя 17 грама протеин от растителен източник на порция със страхотен шоколадов вкус.;57.23 лв.;1067.html;Контрол на теглото
products_img\\weight_control\\FOREVER_PLANT_PROTEIN.jpg;1068;Forever Plant Protein;Форевър Растителен протеин;Веганска, безмлечна и без соеви продукти протеинова добавка, която предлага 17 грама протеин на порция.;127.62 лв.;1068.html;Контрол на теглото
products_img\\weight_control\\Forever_Sensatiable.jpg;1069;Forever Sensatiable;Форевър Сенсейшабъл;Естествено подсладена дъвчаща таблетка, която помага за контролиране на апетита.;60.11 лв.;1069.html;Контрол на теглото
products_img\\weight_control\\FOREVER_LEAN.jpg;1070;Forever Lean;Форевър Лийн;Помага за блокиране на абсорбцията на калории от мазнини и въглехидрати.;86.44 лв.;1070.html;Контрол на теглото
products_img\\weight_control\\FAST_BREAK_BARS.jpg;1071;Forever FastBreak;Форевър Фаст Брейк;Вкусен, пълен с витамини и зареден с 11 грама протеин.;10.31 лв.;1071.html;Контрол на теглото
products_img\\weight_control\\DX4_BODY_BALANCING_SYSTEM.jpg;1072;DX4 Body Balancing System;DX4 Балансираща програма;Четиридневна програма, която помага за рестартиране на вашето физическо, ментално и духовно здраве чрез седем хранителни продукта, практики за установяване на мисленето и ръководство за приемане на храната.;320.50 лв.;1072.html;Контрол на теглото
products_img\\weight_control\\forever_clean-9.jpg;1073;Clean-9;;Програмата включва различни продукти, които ще ви помогнат да постигнете вашите цели за отслабване, както и физически упражнения.;270.32 лв.;1073.html;Контрол на теглото
products_img\\weight_control\\f15_vanilla.jpg;1074;F15;;15-дневна програма за напреднали в областта на храненето и фитнеса, която може да ви помогне да промените своята рутина за фитнес и хранене.;337.32 лв.;1074.html;Контрол на теглото
